"PEAT_DEPTH","elev","aspect","slope","gdd","gsl","rain_ann","rain_daily","raindays_10mm","raindays_1mm","temp_mean","temp_min","temp_max"
70,5502,282.063197851609,0.903018672756208,918.22423,209.04799,1818.00998,4.98084926027397,61.1921,189.3266,6.39561083333333,3.31692,9.4419825
10,5570,284.284705828557,0.610132102006255,924.10076,210.24978,1816.81166,4.97756619178082,61.0397,188.9802,6.42539666666667,3.33360666666667,9.48312333333333
5,5579,308.509228365524,0.536175818493253,931.10776,211.68228,1815.52096,4.97403002739726,60.8774,188.6118,6.46046333333333,3.35344,9.53150666666667
5,5572,304.63367739655,0.532625210416096,940.6885,213.6366,1814.0702,4.97005534246575,60.6589,188.1037,6.50856666666667,3.38035,9.59805833333334
130,5551,328.475759155925,0.66795516224526,947.272651,214.977373,1813.288856,4.9679146739726,60.5198,187.77416,6.54148008333333,3.398714,9.64365525
50,5530,328.227796002558,0.73919022873115,945.785638,214.676774,1813.409228,4.96824446027397,60.5685,187.89588,6.5335015,3.394632,9.63244116666667
60,5393,319.890402058054,0.925052072651934,944.029568,214.325264,1813.452208,4.96836221369863,60.6512,188.10928,6.52327066666667,3.38991866666667,9.617832
90,5384,325.165694879543,0.805799017773284,946.705375,214.869225,1813.1692,4.96758684931507,60.5894,187.9602,6.53682708333333,3.39735,9.63667291666667
5,5486,304.36709101612,0.753893551316846,938.859525,213.269275,1814.201,4.97041369863014,60.7456,188.3238,6.49796458333333,3.37538333333333,9.58296875
2,5453,324.385518260043,0.714399846557367,931.75844,211.82382,1815.20354,4.97316038356164,60.9323,188.7678,6.46153666666667,3.35552666666667,9.53234333333333
15,5461,291.214115686994,0.68396801123249,924.75144,210.39132,1816.49424,4.97669654794521,61.0946,189.1362,6.42647,3.33569333333333,9.48396
5,5400,277.253194612726,0.394075867142692,917.569468,208.920864,1817.995708,4.98081015890411,61.2665,189.52068,6.39051233333333,3.315252,9.43442366666667
20,5340,249.013585078315,0.879163678660924,913.238275,208.032325,1819.0034,4.98357095890411,61.367,189.74,6.36900208333333,3.30285,9.40488125
30,5245,269.409342785353,0.77019747061491,908.848758,207.131134,1820.081348,4.98652424109589,61.4707,189.96468,6.34719483333333,3.29024533333333,9.3749545
110,5140,287.233640651784,0.878784401584358,905.466464,206.441372,1820.813884,4.9885311890411,61.5905,190.24564,6.32915866666667,3.28066266666667,9.349836
0,5167,288.434948822922,0.828884079804638,904.073536,206.153728,1821.222416,4.98965045479452,61.6148,190.29176,6.32254133333333,3.276604,9.340864
120,5504,40.3893506813393,0.583194850523009,968.57314,219.28332,1811.89054,4.96408367123288,59.8829,186.1746,6.65427833333333,3.45706,9.80200166666667
120,5507,19.9164059938088,0.633113154351697,970.030991,219.577593,1811.805296,4.9638501260274,59.8358,186.05556,6.66210841666667,3.46104066666667,9.81302358333333
140,5547,6.55694649816348,0.71924232136051,969.060912,219.381676,1811.704472,4.96357389589041,59.8369,186.06282,6.65764433333333,3.45845133333333,9.806838
160,5547,6.55694649816348,0.71924232136051,969.060912,219.381676,1811.704472,4.96357389589041,59.8369,186.06282,6.65764433333333,3.45845133333333,9.806838
150,5547,6.55694649816348,0.71924232136051,969.060912,219.381676,1811.704472,4.96357389589041,59.8369,186.06282,6.65764433333333,3.45845133333333,9.806838
110,5547,6.55694649816348,0.71924232136051,969.060912,219.381676,1811.704472,4.96357389589041,59.8369,186.06282,6.65764433333333,3.45845133333333,9.806838
70,5693,345.650667957053,0.926649228223739,970.123942,219.597366,1811.226952,4.96226562191781,59.7401,185.83122,6.66482183333333,3.461538,9.81708716666667
110,5764,349.073453637119,0.922066862395213,970.6992,219.7147,1810.9355,4.96146712328767,59.6893,185.7114,6.66863333333333,3.46323333333333,9.8225
120,5845,346.6940807592,0.943564988050252,971.30362,219.83836,1810.60892,4.96057238356164,59.6369,185.5889,6.67259333333333,3.46503,9.828105
120,5845,346.6940807592,0.943564988050252,971.30362,219.83836,1810.60892,4.96057238356164,59.6369,185.5889,6.67259333333333,3.46503,9.828105
140,5845,346.6940807592,0.943564988050252,971.30362,219.83836,1810.60892,4.96057238356164,59.6369,185.5889,6.67259333333333,3.46503,9.828105
120,5859,348.69006752598,0.980156633735579,972.834376,220.148448,1810.435856,4.96009823561644,59.5858,185.46316,6.68079466666667,3.469264,9.83960733333334
90,5859,348.69006752598,0.980156633735579,972.834376,220.148448,1810.435856,4.96009823561644,59.5858,185.46316,6.68079466666667,3.469264,9.83960733333334
90,5859,348.69006752598,0.980156633735579,972.834376,220.148448,1810.435856,4.96009823561644,59.5858,185.46316,6.68079466666667,3.469264,9.83960733333334
100,5976,324.789931099987,0.740977643580343,971.040028,219.788244,1810.058568,4.95906456986301,59.58,185.46428,6.672609,3.464592,9.828197
90,5976,324.789931099987,0.740977643580343,971.040028,219.788244,1810.058568,4.95906456986301,59.58,185.46428,6.672609,3.464592,9.828197
40,6029,319.513988458001,0.494415486943483,971.717353,219.927719,1809.644168,4.95792922739726,59.5236,185.33508,6.67694025,3.466642,9.83428241666667
150,6121,329.693413370491,0.688244946835066,972.306058,220.055034,1808.468648,4.95470862465754,59.4007,185.06518,6.68217816666667,3.468862,9.84161283333333
160,6286,11.1214601948901,0.729653886698116,971.40775,219.88175,1807.4135,4.95181780821918,59.3265,184.917,6.6794375,3.467,9.83772916666667
80,6240,21.2179695767782,0.599810423541427,977.188812,221.055376,1806.731672,4.94994978630137,59.1601,184.51242,6.70961933333333,3.48305133333333,9.879863
40,6120,336.467651439099,0.594600771948607,976.366811,220.877453,1808.188216,4.95394031780822,59.2958,184.80376,6.70319341666667,3.48002066666667,9.87099525
0,6026,357.018538780018,0.765669537535246,975.719782,220.737486,1809.433992,4.95735340273973,59.4219,185.07902,6.6976585,3.477598,9.8632805
100,5970,6.65295986816493,1.0173225970627,975.027876,220.594848,1809.865956,4.95853686575343,59.4791,185.20956,6.693253,3.47549733333333,9.857099
110,5875,10.6484326617376,0.991546933483261,975.895888,220.768624,1810.089728,4.95914993972603,59.4836,185.21168,6.69719733333333,3.477732,9.862612
110,5875,10.6484326617376,0.991546933483261,975.895888,220.768624,1810.089728,4.95914993972603,59.4836,185.21168,6.69719733333333,3.477732,9.862612
90,5793,349.676411045964,0.939267931224126,975.247725,220.635475,1810.469,4.96018904109589,59.5384,185.3382,6.69301458333333,3.47578333333333,9.85671875
90,5735,345.936742965233,0.909877902855429,976.130318,220.812414,1810.675208,4.96075399452055,59.5421,185.33898,6.69703316666667,3.47806866666667,9.86232783333334
100,5651,344.726993136576,0.952100374411706,975.525898,220.688754,1811.001788,4.96164873424658,59.5945,185.46148,6.69307316666667,3.476272,9.85672283333333
80,5633,350.051136747446,0.951763332671014,974.038885,220.388155,1811.12216,4.96197852054795,59.6432,185.5832,6.68509458333333,3.47219,9.84550875
30,5563,349.864799258133,0.962142492099757,974.95064,220.57142,1811.29324,4.96244723287671,59.6453,185.5813,6.68926166666667,3.47457666666667,9.85131
90,5557,355.09521553555,0.961440680003731,973.478208,220.273984,1811.396048,4.96272889863014,59.6932,185.70168,6.68135733333333,3.47054533333333,9.840192
80,5479,2.21604261506131,0.887544013664075,972.946693,220.166139,1811.634808,4.96338303561644,59.7416,185.81748,6.67776858333333,3.469002,9.83506741666667
90,5448,46.4441255309356,0.699670000976486,972.44434,220.06462,1811.83844,4.96394093150685,59.7884,185.9306,6.67432833333333,3.46756,9.830135
130,5482,69.1791071466892,0.517844989108733,971.00107,219.77351,1811.90612,4.96412635616438,59.8347,186.0483,6.6665725,3.46363,9.81920916666667
100,5482,69.1791071466892,0.517844989108733,971.00107,219.77351,1811.90612,4.96412635616438,59.8347,186.0483,6.6665725,3.46363,9.81920916666667
20,5482,69.1791071466892,0.517844989108733,971.00107,219.77351,1811.90612,4.96412635616438,59.8347,186.0483,6.6665725,3.46363,9.81920916666667
110,5398,75.6385853381865,0.818448914370203,974.355336,220.450128,1812.075216,4.96458963287671,59.7878,185.91876,6.683108,3.47263733333333,9.842314
90,5327,98.4431909291768,0.574272081631072,978.109888,221.206124,1812.163628,4.96483185753425,59.6997,185.68548,6.702564,3.482732,9.86967866666667
90,5327,98.4431909291768,0.574272081631072,978.109888,221.206124,1812.163628,4.96483185753425,59.6997,185.68548,6.702564,3.482732,9.86967866666667
90,5319,55.6902382764991,0.614209963703033,977.183552,221.019696,1812.010112,4.96441126575342,59.6984,185.68872,6.69832266666667,3.48029466666667,9.86378133333334
50,5361,354.658605325688,0.890302893110556,977.685905,221.121215,1811.80648,4.96385336986301,59.6516,185.5756,6.70176291666667,3.48173666666667,9.86871375
40,5361,354.658605325688,0.890302893110556,977.685905,221.121215,1811.80648,4.96385336986301,59.6516,185.5756,6.70176291666667,3.48173666666667,9.86871375
50,4058,207.315607973442,0.473283462406865,1082.36837,235.637965,1248.990175,3.42189089041096,44.24349,175.735445,7.06617583333333,3.95202166666667,10.1280908333333
20,4031,237.362492415715,0.258317286925785,1082.981834,235.845313,1255.573515,3.43992743835616,44.440778,175.894329,7.0707285,3.95398433333333,10.1356648333333
5,3940,270.22736301099,0.89994269407415,1083.441932,236.000824,1260.51102,3.45345484931507,44.588744,176.013492,7.074143,3.95545633333333,10.1413453333333
10,3924,294.443954780417,0.7987462218078,1079.263568,235.570576,1264.57008,3.46457556164384,44.676656,176.293008,7.056032,3.94578533333333,10.1157213333333
5,3959,292.552251361875,0.683705372040186,1079.134184,235.521088,1262.90224,3.4600061369863,44.627028,176.250104,7.05499933333333,3.94534266666667,10.1139773333333
15,4060,258.538691974589,0.638556261730105,1077.38522,235.23234,1259.2224,3.44992438356164,44.50704,176.21032,7.046005,3.940855,10.1004033333333
30,4182,217.659946288947,0.810543950097975,1076.89966,235.03752,1252.5217,3.43156630136986,44.30812,176.03446,7.042015,3.93914833333333,10.0936266666667
40,4297,210.068582821863,0.619743069153427,1076.4141,234.8427,1245.821,3.41320821917808,44.1092,175.8586,7.038025,3.93744166666667,10.08685
40,4350,228.468229258917,0.528894894970836,1076.17132,234.74529,1242.47065,3.40402917808219,44.00974,175.77067,7.03603,3.93658833333333,10.0834616666667
80,4376,276.095861544595,0.253397678510698,1075.92854,234.64788,1239.1203,3.3948501369863,43.91028,175.68274,7.034035,3.935735,10.0800733333333
30,4389,22.0942303415829,0.266051173422335,1075.56437,234.501765,1234.094775,3.38108157534247,43.76109,175.550845,7.0310425,3.934455,10.0749908333333
10,4367,67.1094483437512,0.239544043755331,1076.287736,234.432352,1226.20976,3.35947879452055,43.535212,175.306216,7.03228066666667,3.935604,10.0756093333333
90,4343,33.1785116593929,0.154090970115157,1076.028968,234.333376,1222.87408,3.35033994520548,43.435956,175.220408,7.03021533333333,3.93471866666667,10.0721213333333
40,4226,89.3312080470313,0.571115713475965,1075.511432,234.135424,1216.20272,3.33206224657534,43.237444,175.048792,7.02608466666667,3.932948,10.0651453333333
80,4193,94.2739460975968,0.613712325250195,1075.382048,234.085936,1214.53488,3.32749282191781,43.187816,175.005888,7.025052,3.93250533333333,10.0634013333333
30,4124,106.282884129022,0.648538003985072,1073.9863,233.8686,1212.3175,3.32141780821918,43.1146,174.9793,7.018075,3.92890833333333,10.0529666666667
20,3987,118.53998518796,0.848755213902657,1074.864512,233.887984,1207.86352,3.30921512328767,42.989304,174.834272,7.02092133333333,3.93073466666667,10.0564253333333
10,3861,100.898725805753,0.888046346386362,1073.37935,233.625075,1203.941625,3.29847020547945,42.86595,174.759475,7.0130875,3.926775,10.0444958333333
30,3800,66.9295877501753,1.11777635748063,1071.079928,233.349046,1204.41503,3.29976720547945,42.867076,174.821218,7.00268866666667,3.921117,10.0295063333333
150,4002,68.7931184980758,1.03910628013636,1070.283136,233.374452,1210.58086,3.31665989041096,43.042612,175.015516,7.000664,3.91963733333333,10.0274926666667
30,4081,86.8891593465094,0.431698885926103,1070.477952,233.467164,1213.97522,3.32595950684931,43.142684,175.109812,7.002448,3.92039466666667,10.030582
100,4282,114.362453015312,0.52693526793856,1070.964992,233.698944,1222.46112,3.34920854794521,43.392864,175.345552,7.006908,3.922288,10.0383053333333
60,4311,37.3595932389735,0.284571778594346,1071.257216,233.838012,1227.55266,3.36315797260274,43.542972,175.486996,7.009584,3.923424,10.0429393333333
20,4361,69.7751405688319,0.199783421417537,1071.744256,234.069792,1236.03856,3.38640701369863,43.793152,175.722736,7.014044,3.92531733333333,10.0506626666667
0,4364,33.2317110679795,0.08645860439829,1071.939072,234.162504,1239.43292,3.39570663013699,43.893224,175.817032,7.015828,3.92607466666667,10.053752
20,4373,63.434948822922,0.100285504446557,1072.03648,234.20886,1241.1301,3.40035643835616,43.94326,175.86418,7.01672,3.92645333333333,10.0552966666667
5,4377,275.194428907733,0.0276063873456668,1072.133888,234.255216,1242.82728,3.40500624657534,43.993296,175.911328,7.017612,3.926832,10.0568413333333
50,4351,238.70696100408,0.148113557225452,1072.52352,234.44064,1249.616,3.42360547945205,44.19344,176.09992,7.02118,3.92834666666667,10.06302
0,4335,240.340890764005,0.392752782119987,1072.815744,234.579708,1254.70754,3.43755490410959,44.343548,176.241364,7.023856,3.92948266666667,10.067654
0,4155,288.28535182732,1.06761682534238,1073.205376,234.765132,1261.49626,3.4561541369863,44.543692,176.429956,7.027424,3.93099733333333,10.0738326666667
30,3861,294.443954780417,0.840912093745105,1073.595008,234.950556,1268.28498,3.47475336986301,44.743836,176.618548,7.030992,3.932512,10.0800113333333
80,4309,308.457032059567,0.781825917604367,1068.853218,234.170601,1258.568555,3.44813302739726,44.428706,176.492233,7.0066945,3.92024366666667,10.0433755
40,4134,119.419076151749,0.364651798982165,1045.980992,230.280994,1207.80737,3.30906128767123,42.848764,175.231102,6.88887466666667,3.858213,9.86518033333333
90,4175,145.750966993189,0.276989199399061,1046.66024,230.50178,1214.2553,3.32672684931507,43.03368,175.47294,6.89362666666667,3.86074333333333,9.87302333333333
230,4197,144.162347045722,0.3214991780412,1046.42486,230.58917,1219.83095,3.34200260273973,43.19052,175.68441,6.89398166666667,3.86082333333333,9.87436833333333
170,4250,116.358208106301,0.300329606821121,1046.11102,230.70569,1227.26515,3.3623702739726,43.39964,175.96637,6.894455,3.86093,9.87616166666667
200,4264,108.434948822922,0.277273782937258,1046.03256,230.73482,1229.1237,3.36746219178082,43.45192,176.03686,6.89457333333333,3.86095666666667,9.87661
220,4295,112.864508121898,0.221499429765617,1045.79718,230.82221,1234.69935,3.38273794520548,43.60876,176.24833,6.89492833333333,3.86103666666667,9.877955
250,4339,119.577838681262,0.308868824105777,1045.64026,230.88047,1238.41645,3.39292178082192,43.71332,176.38931,6.895165,3.86109,9.87885166666667
150,4352,103.671307132195,0.188142507381349,1045.40488,230.96786,1243.9921,3.40819753424658,43.87016,176.60078,6.89552,3.86117,9.88019666666667
150,4352,103.671307132195,0.188142507381349,1045.40488,230.96786,1243.9921,3.40819753424658,43.87016,176.60078,6.89552,3.86117,9.88019666666667
160,4366,95.1944289077332,0.164188928248645,1045.32642,230.99699,1245.85065,3.41328945205479,43.92244,176.67127,6.89563833333333,3.86119666666667,9.880645
50,4374,72.6994728080539,0.158388410364419,1045.24796,231.02612,1247.7092,3.41838136986301,43.97472,176.74176,6.89575666666667,3.86122333333333,9.88109333333333
50,4390,20.9557767306308,0.246525913181088,1045.01258,231.11351,1253.28485,3.43365712328767,44.13156,176.95323,6.89611166666667,3.86130333333333,9.88243833333333
50,4390,329.206766117761,0.280521377254678,1044.7772,231.2009,1258.8605,3.44893287671233,44.2884,177.1647,6.89646666666667,3.86138333333333,9.88378333333333
80,4353,323.066931729793,0.425760942235194,1043.387372,231.131404,1263.78392,3.46242169863014,44.420224,177.377632,6.89136966666667,3.858533,9.87713533333333
60,4320,323.599088710777,0.632548011058561,1043.214464,231.188098,1267.51569,3.4726457260274,44.524988,177.520734,6.891536,3.85855433333333,9.87793233333333
30,4213,309.904300080441,0.839523208590269,1041.776672,231.113904,1272.48312,3.48625512328767,44.657424,177.740032,6.886228,3.855608,9.87098533333334
40,4247,325.793768244255,0.785688619586135,1040.716672,230.929454,1269.95767,3.47933608219178,44.579924,177.668882,6.880728,3.852683,9.86264366666667
0,4325,322.1619337275,0.597584890078647,1041.023998,230.849111,1264.316005,3.46387946575342,44.422166,177.447863,6.8806895,3.852747,9.86174716666667
70,4325,322.1619337275,0.597584890078647,1041.023998,230.849111,1264.316005,3.46387946575342,44.422166,177.447863,6.8806895,3.852747,9.86174716666667
70,4351,11.8886580396291,0.283407593544741,1041.331324,230.768768,1258.67434,3.44842284931507,44.264408,177.226844,6.880651,3.852811,9.86085066666667
